[Header],,,,,,,,,,
Institute Name,Illumina,,,,,,,,,
Investigator Name,SOME PI name ,,,,,,,,,
Project Name,EXAMPLE,,,,,,,,,
Date,some date,,,,,,,,,
,,,,,,,,,,
[Manifests],,,,,,,,,,
Manifest,Name,Ver,,,,,,,,
A2,GSA-24v1-0_A2,1,,,,,,,,
,,,,,,,,,,
[Data],,,,,,,,,,
Sample_ID,SentrixBarcode_A,SentrixPosition_A,Version,Sample_name,Sample_Plate,Sample_Well,Gender,Reference to Cluster,Reference,Path
1,2E+11,R01C01,1,1,WG5000000,A1,Unknown,No,,
2,2E+11,R02C01,1,2,WG5000001,A2,Unknown,No,,
3,2E+11,R03C01,1,3,WG5000002,A3,Unknown,No,,
4,2E+11,R04C01,1,4,WG5000003,A4,Unknown,No,,
5,2E+11,R05C01,1,5,WG5000004,A5,Unknown,No,,
6,2E+11,R06C01,1,6,WG5000005,A6,Unknown,No,,
7,2E+11,R07C01,1,7,WG5000006,B1,Unknown,No,,
8,2E+11,R08C01,1,8,WG5000007,B2,Unknown,No,,
9,2E+11,R09C01,1,9,WG5000008,B3,Unknown,No,,
10,2E+11,R10C01,1,10,WG5000009,B4,Unknown,No,,
11,2E+11,R11C01,1,11,WG5000010,B5,Unknown,No,,
12,2E+11,R12C01,1,12,WG5000011,B6,Unknown,No,,
13,2E+11,R01C02,1,13,WG5000012,C1,Unknown,No,,
14,2E+11,R02C02,1,14,WG5000013,C2,Unknown,No,,
15,2E+11,R03C02,1,15,WG5000014,C3,Unknown,No,,
16,2E+11,R04C02,1,16,WG5000015,C4,Unknown,No,,
17,2E+11,R05C02,1,17,WG5000016,C5,Unknown,No,,
18,2E+11,R06C02,1,18,WG5000017,C6,Unknown,No,,
19,2E+11,R07C02,1,19,WG5000018,D1,Unknown,No,,
20,2E+11,R08C02,1,20,WG5000019,D2,Unknown,No,,
21,2E+11,R09C02,1,21,WG5000020,D3,Unknown,No,,
22,2E+11,R10C02,1,22,WG5000021,D4,Unknown,No,,
23,2E+11,R11C02,1,23,WG5000022,D5,Unknown,No,,
24,2E+11,R12C02,1,24,WG5000023,D6,Unknown,No,,
25,2E+11,R01C01,1,25,WG5000024,E1,Unknown,No,,
26,2E+11,R02C01,1,26,WG5000025,E2,Unknown,No,,
27,2E+11,R03C01,1,27,WG5000026,E3,Unknown,No,,
28,2E+11,R04C01,1,28,WG5000027,E4,Unknown,No,,
29,2E+11,R05C01,1,29,WG5000028,E5,Unknown,No,,
30,2E+11,R06C01,1,30,WG5000029,E6,Unknown,No,,
31,2E+11,R07C01,1,31,WG5000030,F1,Unknown,No,,
32,2E+11,R08C01,1,32,WG5000031,F2,Unknown,No,,
33,2E+11,R09C01,1,33,WG5000032,F3,Unknown,No,,
34,2E+11,R10C01,1,34,WG5000033,F4,Unknown,No,,
35,2E+11,R11C01,1,35,WG5000034,F5,Unknown,No,,
36,2E+11,R12C01,1,36,WG5000035,F6,Unknown,No,,
37,2E+11,R01C02,1,37,WG5000036,G1,Unknown,No,,
38,2E+11,R02C02,1,38,WG5000037,G2,Unknown,No,,
39,2E+11,R03C02,1,39,WG5000038,G3,Unknown,No,,
40,2E+11,R04C02,1,40,WG5000039,G4,Unknown,No,,
41,2E+11,R05C02,1,41,WG5000040,G5,Unknown,No,,
42,2E+11,R06C02,1,42,WG5000041,G6,Unknown,No,,
43,2E+11,R07C02,1,43,WG5000042,H1,Unknown,No,,
44,2E+11,R08C02,1,44,WG5000043,H2,Unknown,No,,
45,2E+11,R09C02,1,45,WG5000044,H3,Unknown,No,,
46,2E+11,R10C02,1,46,WG5000045,H4,Unknown,No,,
47,2E+11,R11C02,1,47,WG5000046,H5,Unknown,No,,
48,2E+11,R12C02,1,48,WG5000047,H6,Unknown,No,,
49,2E+11,R01C01,1,49,WG5000048,A7,Unknown,No,,
50,2E+11,R02C01,1,50,WG5000049,A8,Unknown,No,,
51,2E+11,R03C01,1,51,WG5000050,A9,Unknown,No,,
52,2E+11,R04C01,1,52,WG5000051,A10,Unknown,No,,
53,2E+11,R05C01,1,53,WG5000052,A11,Unknown,No,,
54,2E+11,R06C01,1,54,WG5000053,A12,Unknown,No,,
55,2E+11,R07C01,1,55,WG5000054,B7,Unknown,No,,
56,2E+11,R08C01,1,56,WG5000055,B8,Unknown,No,,
57,2E+11,R09C01,1,57,WG5000056,B9,Unknown,No,,
58,2E+11,R10C01,1,58,WG5000057,B10,Unknown,No,,
59,2E+11,R11C01,1,59,WG5000058,B11,Unknown,No,,
60,2E+11,R12C01,1,60,WG5000059,B12,Unknown,No,,
61,2E+11,R01C02,1,61,WG5000060,C7,Unknown,No,,
62,2E+11,R02C02,1,62,WG5000061,C8,Unknown,No,,
63,2E+11,R03C02,1,63,WG5000062,C9,Unknown,No,,
64,2E+11,R04C02,1,64,WG5000063,C10,Unknown,No,,
65,2E+11,R05C02,1,65,WG5000064,C11,Unknown,No,,
66,2E+11,R06C02,1,66,WG5000065,C12,Unknown,No,,
67,2E+11,R07C02,1,67,WG5000066,D7,Unknown,No,,
68,2E+11,R08C02,1,68,WG5000067,D8,Unknown,No,,
69,2E+11,R09C02,1,69,WG5000068,D9,Unknown,No,,
70,2E+11,R10C02,1,70,WG5000069,D10,Unknown,No,,
71,2E+11,R11C02,1,71,WG5000070,D11,Unknown,No,,
